classifier_name,dataset_name,accuracy
biLSTM,7445,"0,487179571180287"
biLSTM,23538,"0,264958252775939"
biLSTM,45577,"0,31623980737967"
biLSTM,35626,"0,239316913462821"
biLSTM,30982,"0,324786822452504"
biLSTM,35171,"0,344729423996213"
biLSTM,40609,"0,267806485415475"
biLSTM,18347,"0,136752401139648"
biLSTM,23696,"0,361823856826648"
biLSTM,38867,"0,547008580149566"
biLSTM,36469,"0,267806375780234"
biLSTM,16627,"0,222222240444252"
biLSTM,15872,"0,415955085388874"
biLSTM,15556,"0,757835187154277"
biLSTM,49535,"0,316240278767609"
biLSTM,1208,"0,575499176004045"
biLSTM,38716,"0,780627074224531"
biLSTM,36859,"0,518518906730091"
biLSTM,10211,"0,404559331724404"
biLSTM,27945,"0,438747150151874"
biLSTM,27508,"0,370370610848039"
biLSTM,49708,"0,433049409363787"
biLSTM,11841,"0,259259759197225"
biLSTM,49132,"0,700854879192063"
biLSTM,27661,"0,455840708008198"
biLSTM,29338,"0,837607130997392"
biLSTM,312,"0,267807024337333"
biLSTM,18983,"0,73789191677382"
biLSTM,36247,"0,313391271861377"
biLSTM,13105,"0,284901096670612"
biLSTM,22343,"0,31623973665539"
biLSTM,9080,"0,441596198041109"
biLSTM,6529,"0,36182416580971"
biLSTM,4472,"0,393162649138468"
biLSTM,16978,"0,316239730425096"
biLSTM,47376,"0,321937542387496"
biLSTM,1222,"0,239316729259348"
biLSTM,19106,"0,344730255485656"
biLSTM,47326,"0,361823914166073"
biLSTM,23507,"0,293448257468767"
biLSTM,22152,"0,390313736462964"
biLSTM,48710,"0,330484751901827"
biLSTM,44691,"0,333333577597808"
biLSTM,21656,"0,438746759726996"
biLSTM,25611,"0,307692837169301"
biLSTM,35178,"0,316239653106222"
biLSTM,5701,"0,38746446971999"
biLSTM,32506,"0,279202566604204"
biLSTM,47193,"0,370370810197473"
biLSTM,10859,"0,259259900304976"
biLSTM,18291,"0,421653302708188"
biLSTM,22756,"0,316240292030417"
biLSTM,37201,"0,24216569828731"
biLSTM,31816,"0,450143343956668"
biLSTM,10854,"0,324786476686199"
biLSTM,18184,"0,452992237608374"
biLSTM,27437,"0,264957530198955"
biLSTM,303,"0,0940178856417628"
biLSTM,46686,"0,304843955134504"
biLSTM,26424,"0,33048481074116"
biLSTM,48409,"0,381766496350149"
biLSTM,8275,"0,558404680367907"
biLSTM,19158,"0,347578596615183"
biLSTM,47636,"0,29914541157583"
biLSTM,9721,"0,304844302354076"
biLSTM,7223,"0,495727263730157"
biLSTM,2504,"0,347579196819022"
biLSTM,3768,"0,247864007246329"
biLSTM,49498,"0,438746522020464"
biLSTM,30430,"0,478633382360702"
biLSTM,5042,"0,29629711936321"
biLSTM,6232,"0,290598771153774"
biLSTM,6967,"0,515669917240079"
biLSTM,5825,"0,475783795016454"
biLSTM,7860,"0,253561827906315"
biLSTM,26090,"0,267806971964936"
biLSTM,31674,"0,586894772596366"
biLSTM,9646,"0,262108946362594"
biLSTM,43912,"0,484330810979937"
biLSTM,11896,"0,378917457132995"
biLSTM,10642,"0,301995065886706"
biLSTM,38154,"0,324787305996652"
biLSTM,48515,"0,225071828730061"
biLSTM,12769,"0,424501818059838"
biLSTM,5627,"0,641025967889812"
biLSTM,35361,"0,344729770465314"
biLSTM,5710,"0,287749730507725"
biLSTM,31747,"1,00000015825254"
biLSTM,25587,"8,15134950473223E-07"
biLSTM,45013,"0,32193741329825"
biLSTM,16387,"0,396012043864122"
biLSTM,12289,"0,321937462536918"
biLSTM,27844,"0,495727171899382"
biLSTM,3595,"0,58119691967303"
biLSTM,32577,"1,00000059107547"
biLSTM,3711,"0,227920759712098"
biLSTM,42462,"0,472934952089135"
biLSTM,14136,"0,270656148558024"
biLSTM,42964,"0,415954432214891"
biLSTM,47776,"0,441595512071245"
biLSTM,5656,"0,336183210561649"
biLSTM,33016,"0,282051871593533"
biLSTM,12561,"0,310541930903092"
biLSTM,45167,"0,242165922399783"
biLSTM,27977,"0,304843787584783"
biLSTM,36821,"0,373219802297292"
biLSTM,23188,"0,364673084225544"
biLSTM,10926,"0,262108736734512"
biLSTM,43717,"0,490029141619072"
biLSTM,11914,"0,333333787335688"
biLSTM,39212,"0,341880436312958"
biLSTM,25094,"0,478632934319984"
biLSTM,16893,"0,341881218481628"
biLSTM,38593,"0,723647483372504"
biLSTM,8379,"0,37891783718411"
biLSTM,44089,"0,47008563889618"
biLSTM,47177,"0,279202688236766"
biLSTM,43481,"0,592593059836112"
biLSTM,48186,"0,478633297796137"
biLSTM,18609,"0,376069132873207"
biLSTM,32636,"0,689459242434974"
biLSTM,43701,"0,54131138964264"
biLSTM,42715,"0,490029019760497"
biLSTM,16286,"0,452991953430013"
biLSTM,5927,"0,444445101214979"
biLSTM,10298,"0,324787286280557"
biLSTM,20137,"0,105413814337164"
biLSTM,47585,"0,512820719995249"
biLSTM,471,"0,492878144030944"
biLSTM,20521,"1,00000089666903"
biLSTM,3205,"0,464388199048244"
biLSTM,7101,"0,635328140674256"
biLSTM,47464,"0,313391182761248"
biLSTM,24113,"0,350427480652135"
biLSTM,25254,"0,430199580106369"
biLSTM,495,"0,341881099652268"
biLSTM,44889,"0,532764524656251"
biLSTM,42670,"0,655271542355981"
biLSTM,9112,"0,142450860000929"
biLSTM,32813,"0,398860404889136"
biLSTM,36222,"1,00000090855318"
biLSTM,2127,"1,00000050513518"
biLSTM,1728,"0,458689749912688"
biLSTM,15256,"0,267806433926602"
biLSTM,29381,"0,256410624126075"
biLSTM,3991,"0,29344797529661"
biLSTM,2391,"0,433049159780601"
biLSTM,8219,"0,24501476668037"
biLSTM,29041,"0,253561738534129"
biLSTM,43250,"1,00000077854787"
biLSTM,11174,"1,00000099987328"
biLSTM,38470,"1,00000070819432"
biLSTM,12477,"1,00000097168849"
biLSTM,39702,"1,00000008717135"
biLSTM,40056,"1,00000057228399"
biLSTM,35589,"1,0000005946678"
biLSTM,4624,"1,0000001072035"
biLSTM,27689,"1,00000006215901"
biLSTM,141,"1,00000024496203"
biLSTM,44193,"1,00000084499385"
biLSTM,16003,"0,324786367266136"
biLSTM,12592,"1,00000012090181"
biLSTM,40599,"1,000000233539"
biLSTM,33369,"1,00000091514094"
biLSTM,12009,"1,0000000902964"
biLSTM,44555,"1,00000010747868"
biLSTM,33204,"1,00000042284743"
biLSTM,29636,"1,00000066026634"
biLSTM,40692,"1,00000017896281"
biLSTM,14462,"1,00000029333504"
biLSTM,20185,"1,00000093245723"
biLSTM,24142,"1,00000047233661"
biLSTM,25740,"1,00000016611878"
biLSTM,19159,"1,00000021267728"
biLSTM,35094,"1,00000048348145"
biLSTM,2539,"1,00000005843438"
biLSTM,22614,"1,00000018638454"
biLSTM,31646,"1,00000091369697"
biLSTM,295,"1,00000036128997"
biLSTM,18250,"1,00000079278133"
biLSTM,39339,"1,00000000819032"
biLSTM,15062,"1,00000051147588"
biLSTM,39038,"1,00000094968371"
biLSTM,49260,"1,00000075556781"
biLSTM,30111,"1,00000059071"
biLSTM,49074,"1,0000009527531"
biLSTM,21778,"1,00000037034251"
biLSTM,999,"1,00000084802514"
biLSTM,43853,"1,00000043950031"
biLSTM,8465,"1,00000019305853"
biLSTM,41391,"1,00000099882573"
biLSTM,30631,"1,00000075028544"
biLSTM,36579,"1,00000009211591"
biLSTM,33823,"1,00000042124301"
biLSTM,39106,"1,0000009014937"
biLSTM,21520,"1,00000026918654"
biLSTM,20555,"1,0000009798505"
biLSTM,8326,"1,00000053269321"
biLSTM,49824,"1,00000071780158"
biLSTM,43091,"1,00000046596733"
biLSTM,24954,"1,00000031125022"
biLSTM,5729,"1,00000063850912"
biLSTM,8026,"1,0000007548399"
biLSTM,34270,"1,00000051487587"
biLSTM,45005,"1,00000002382487"
biLSTM,36635,"0,358974967100269"
biLSTM,17390,"0,367522315065288"
biLSTM,3170,"0,407408403693068"
biLSTM,9501,"0,387464491505473"
biLSTM,35770,"0,239316446951608"
biLSTM,905,"0,341880609628073"
biLSTM,46979,"0,438746953248275"
biLSTM,34286,"0,233618326289691"
biLSTM,10862,"0,341881062719324"
biLSTM,44393,"0,444445064413227"
biLSTM,38063,"0,296297177122898"
biLSTM,13844,"0,330484819909263"
biLSTM,21421,"0,65811982744298"
biLSTM,21083,"0,455840990060921"
biLSTM,16759,"0,435898305592464"
biLSTM,37327,"0,53276368944103"
biLSTM,24757,"0,230769671457849"
biLSTM,12151,"0,418804056325154"
biLSTM,1684,"1,0000009079814"
biLSTM,3224,"1,00000030518522"
biLSTM,32091,"1,00000024056857"
biLSTM,3898,"1,00000018781291"
biLSTM,768,"1,0000007842036"
biLSTM,14979,"1,0000005377193"
biLSTM,6379,"1,00000044722468"
biLSTM,22780,"1,0000001110523"
biLSTM,16786,"1,00000015688336"
biLSTM,22192,"1,00000005184117"
biLSTM,20008,"1,00000064199953"
biLSTM,17715,"1,00000060080849"
biLSTM,3475,"0,507122704007564"
biLSTM,49908,"0,452991985964921"
biLSTM,37262,"0,401709512340711"
biLSTM,39312,"0,455840687953845"
biLSTM,27010,"0,336182616091712"
biLSTM,6387,"0,17094036559755"
biLSTM,27413,"0,447294026640425"
biLSTM,32463,"0,273504275977466"
biLSTM,40021,"0,504274500333356"
biLSTM,34001,"0,433048982273666"
biLSTM,31998,"0,333334198440226"
biLSTM,42734,"0,36182345318485"
biLSTM,45418,"0,578347614065972"
biLSTM,26431,"0,384615575578499"
biLSTM,43264,"0,296297006362728"
biLSTM,13577,"0,478633148874042"
biLSTM,27403,"0,561253984492056"
biLSTM,48440,"0,230769788026469"
biLSTM,3462,"0,441596123902143"
biLSTM,23750,"0,347578504009014"
biLSTM,33066,"0,529915308480868"
biLSTM,38804,"0,310542119077877"
biLSTM,6557,"0,615384979419812"
biLSTM,38374,"0,430199769623029"
biLSTM,19717,"0,507123062672445"
biLSTM,43807,"0,421653309744177"
biLSTM,20366,"0,327636067613933"
biLSTM,3914,"0,336182986323239"
biLSTM,15827,"0,393162606171311"
biLSTM,12444,"0,239316727707333"
biLSTM,11999,"0,356125824742068"
biLSTM,3068,"0,202279538083244"
biLSTM,20592,"0,344729433844259"
biLSTM,29540,"0,299146210061434"
biLSTM,23568,"0,145299339078531"
biLSTM,34663,"0,330484342323287"
biLSTM,26472,"1,00000003316196"
biLSTM,5585,"0,780626961571063"
biLSTM,23226,"0,370371358042816"
biLSTM,10656,"0,227920436424643"
biLSTM,9631,"0,370370673110719"
biLSTM,45345,"0,547009005005121"
biLSTM,40145,"0,310542293632844"
biLSTM,41918,"0,427350580827197"
biLSTM,37992,"0,34472989706716"
biLSTM,33272,"0,290598485766308"
biLSTM,44676,"0,421652725785026"
biLSTM,1003,"0,356125707466924"
biLSTM,528,"0,227920981122875"
biLSTM,44614,"0,347578445024034"
biLSTM,33103,"0,381766494912856"
biLSTM,13143,"0,239317044131907"
biLSTM,36980,"0,324786727964893"
biLSTM,1996,"0,629629918125376"
biLSTM,36149,"0,43019980456897"
biLSTM,38913,"0,589743667243502"
biLSTM,43189,"0,253561427340749"
biLSTM,37227,"0,578348350863867"
biLSTM,48067,"0,487179936939523"
biLSTM,32597,"0,413105677877212"
biLSTM,43304,"0,216524882652353"
biLSTM,26511,"0,313390928098112"
biLSTM,36162,"0,347579015942749"
biLSTM,22802,"0,299146157806488"
biLSTM,40678,"0,438747199157963"
biLSTM,36925,"0,455841279828199"
biLSTM,3713,"0,717949119025956"
biLSTM,17065,"0,319089247470032"
biLSTM,9548,"0,361824014547"
biLSTM,11355,"0,344729659699248"
biLSTM,33681,"0,344729434808536"
biLSTM,36872,"0,36467277839287"
biLSTM,11997,"0,413106281638795"
biLSTM,7363,"0,378918069270461"
biLSTM,16946,"0,49287828724949"
biLSTM,8473,"0,490028857479146"
biLSTM,30484,"0,253561488915483"
biLSTM,29602,"0,427351357509605"
biLSTM,28444,"0,481481910858598"
biLSTM,13971,"0,225071422310371"
biLSTM,49084,"0,35612632466017"
biLSTM,16951,"0,341881270094059"
biLSTM,42499,"0,398860508045777"
biLSTM,21336,"0,287750259219845"
biLSTM,45976,"0,284900970493216"
biLSTM,3693,"0,267807014180497"
biLSTM,5747,"1,00000079692664"
biLSTM,42183,"0,316239878359897"
biLSTM,23800,"0,330485123150847"
biLSTM,6270,"0,35897501364881"
biLSTM,29410,"0,316239944980951"
biLSTM,5937,"0,415954543842826"
biLSTM,25627,"0,42450170075138"
biLSTM,48107,"1,00000077077931"
biLSTM,20650,"0,301994876585209"
biLSTM,7790,"0,34188059977585"
biLSTM,23891,"0,347578782631715"
biLSTM,22831,"0,264957307853361"
biLSTM,19258,"0,470085735961304"
biLSTM,37289,"0,484331470910627"
biLSTM,31209,"0,344729497021131"
biLSTM,20848,"0,219374217570391"
biLSTM,40978,"0,350427827192481"
biLSTM,20309,"0,569801380923011"
biLSTM,46829,"0,319088565008887"
biLSTM,10958,"0,484330521978907"
biLSTM,47638,"0,38176688074938"
biLSTM,5381,"0,370370422540151"
biLSTM,28925,"0,242165749684735"
biLSTM,42990,"0,347578670379496"
biLSTM,44509,"0,552706591838024"
biLSTM,48350,"0,393162534081923"
biLSTM,16997,"0,415954649632492"
biLSTM,45950,"1,0000003951165"
biLSTM,10472,"0,242165310880991"
biLSTM,23589,"0,28490072414705"
biLSTM,3344,"0,361824206022251"
biLSTM,31029,"0,282052022689142"
biLSTM,39681,"0,290598291929885"
biLSTM,4357,"1,00000061496476"
biLSTM,30386,"0,364672459967115"
biLSTM,2689,"0,356126309121882"
biLSTM,49441,"0,210826427836018"
biLSTM,40354,"0,270655701963241"
biLSTM,39989,"0,361823971057306"
biLSTM,37216,"0,390314138714707"
biLSTM,5294,"0,390313707778074"
biLSTM,45471,"0,202279309649606"
biLSTM,5499,"0,581197532764292"
biLSTM,12699,"0,336182624402587"
biLSTM,33344,"0,6723654446142"
biLSTM,11913,"0,23931710613992"
biLSTM,40817,"0,179487691479931"
biLSTM,40035,"0,17663829625855"
biLSTM,3240,"0,464387973532095"
biLSTM,24342,"0,31339123339793"
biLSTM,10373,"0,387464422700122"
biLSTM,18227,"0,415954904660293"
biLSTM,26859,"0,230769812620286"
biLSTM,35623,"0,330484676645814"
biLSTM,12357,"0,643875322783374"
biLSTM,3666,"0,45584053444403"
biLSTM,44155,"1,00000022219866"
biLSTM,24152,"0,421652700936006"
biLSTM,19319,"0,621082960871675"
biLSTM,19832,"0,253561578054701"
biLSTM,7178,"0,424501637390785"
biLSTM,36120,"0,358974788057794"
biLSTM,4222,"0,358974726663258"
biLSTM,28076,"0,36752167219676"
biLSTM,16014,"0,430200339106958"
biLSTM,27122,"0,40740752718776"
biLSTM,33831,"0,324787272931949"
biLSTM,47891,"0,32193744546161"
biLSTM,9264,"0,373219541625109"
biLSTM,1580,"0,270655614026409"
biLSTM,21575,"0,307693093604395"
biLSTM,3232,"0,464387772948265"
biLSTM,29584,"0,538462344340328"
biLSTM,29185,"0,581196876589422"
biLSTM,41712,"0,507122688639294"
biLSTM,36443,"0,495726558009847"
biLSTM,25092,"0,501425334984605"
biLSTM,39278,"0,296296762686149"
biLSTM,7585,"0,435897597707378"
biLSTM,6579,"0,293448070153073"
biLSTM,34737,"0,438746619957704"
biLSTM,18680,"0,581196665431526"
biLSTM,24974,"0,495726998070008"
biLSTM,938,"0,4188043589754"
biLSTM,4348,"0,692307826847292"
biLSTM,5382,"0,213675678292393"
biLSTM,36901,"0,549858461599176"
biLSTM,48619,"0,173789203849613"
biLSTM,20212,"0,427351206113266"
biLSTM,24172,"0,53846171340615"
biLSTM,49847,"0,515670349175089"
biLSTM,27093,"0,253561421402992"
biLSTM,24860,"0,398861371577695"
biLSTM,912,"0,304844295449419"
biLSTM,23060,"0,569801449794857"
biLSTM,18158,"0,421652689203613"
biLSTM,28354,"0,267807031898748"
biLSTM,7936,"0,253561630163903"
biLSTM,28030,"0,304844000791496"
biLSTM,23303,"0,236467655986117"
biLSTM,38687,"0,327635767916827"
biLSTM,2097,"0,327635653008438"
biLSTM,8205,"0,404558921769193"
biLSTM,14589,"0,364672655727276"
biLSTM,24151,"0,293448035308"
biLSTM,35654,"0,313390929180819"
biLSTM,33080,"0,529914991463713"
biLSTM,2204,"0,356125800268419"
biLSTM,22553,"0,504274476198547"
biLSTM,26899,"0,538462313384847"
biLSTM,6238,"0,413106255483398"
biLSTM,11678,"0,410256705345425"
biLSTM,25725,"0,333334217107549"
biLSTM,4486,"0,316240270793885"
biLSTM,37436,"0,481482255152688"
biLSTM,28169,"0,293447567383278"
biLSTM,21364,"0,20797784310846"
biLSTM,26694,"0,569800885849399"
biLSTM,20441,"0,475783608518027"
biLSTM,14143,"0,481481965077341"
biLSTM,6257,"0,3105415735634"
biLSTM,2683,"0,584046541302265"
biLSTM,1414,"0,390313892819055"
biLSTM,2572,"0,572650139341713"
biLSTM,29863,"0,467237241177389"
biLSTM,3965,"0,276354178687449"
biLSTM,43364,"0,413105788704007"
biLSTM,19039,"0,629630547781526"
biLSTM,148,"0,290599115239955"
biLSTM,28650,"0,364672595034347"
biLSTM,22622,"0,333333839502318"
biLSTM,3071,"0,321937965499987"
biLSTM,46013,"0,341880442867133"
biLSTM,29841,"0,586894738427468"
biLSTM,46179,"0,321937992293943"
biLSTM,37846,"0,350428281249598"
biLSTM,21924,"0,233619190834966"
biLSTM,3376,"0,350428194588846"
biLSTM,6095,"0,50997194126458"
biLSTM,15965,"0,327636286030018"
biLSTM,24864,"0,26780712100318"
biLSTM,22912,"0,430200106614465"
biLSTM,32748,"0,287749917653323"
biLSTM,33506,"0,472934862566825"
biLSTM,45933,"0,475784099067048"
biLSTM,14826,"0,333333704930384"
biLSTM,40262,"0,279202522352576"
biLSTM,40768,"0,358974962246089"
biLSTM,9846,"0,430200354914258"
biLSTM,9866,"0,472935340144942"
biLSTM,45588,"0,458690376407899"
biLSTM,9082,"0,547009109265948"
biLSTM,11413,"0,709402099431966"
biLSTM,21734,"0,444444908003713"
biLSTM,12959,"0,410256790610887"
biLSTM,32647,"0,376068379634265"
biLSTM,20236,"0,421652968215413"
biLSTM,36503,"0,213675287683257"
biLSTM,15778,"0,19943098534632"
biLSTM,34699,"0,36182372406757"
biLSTM,24390,"0,273504606587766"
biLSTM,26589,"0,361823514239807"
biLSTM,5204,"1,0000003568819"
biLSTM,9186,"0,37037103412967"
biLSTM,14854,"0,185185467961303"
biLSTM,27861,"0,393162833496421"
biLSTM,38645,"0,478633257179553"
biLSTM,13159,"0,350427472732421"
biLSTM,27113,"1,00000025427403"
biLSTM,40107,"0,287749475739756"
biLSTM,7858,"0,327635447392533"
biLSTM,34614,"0,356125427388118"
biLSTM,11078,"0,38176731656614"
biLSTM,40885,"0,438746863579815"
biLSTM,21963,"0,230769250656725"
biLSTM,45452,"0,407407920366643"
biLSTM,18613,"0,475783877819137"
biLSTM,10063,"0,364673035753116"
biLSTM,10721,"0,470085819141728"
biLSTM,14128,"0,413105540405876"
biLSTM,24230,"0,0655277035461241"
biLSTM,23769,"0,150998124354265"
biLSTM,7605,"1,00000024107089"
biLSTM,1767,"0,273504918891668"
biLSTM,4362,"0,199431196028401"
biLSTM,29253,"0,33903205655829"
biLSTM,39951,"0,227920955719907"
biLSTM,25765,"0,125356130111709"
biLSTM,6414,"0,373220115160319"
biLSTM,47463,"0,287750139713553"
biLSTM,46660,"0,319089303795949"
biLSTM,47273,"0,179487863657566"
biLSTM,49405,"0,34472951342545"
biLSTM,22390,"0,675214613186407"
biLSTM,38826,"0,330484513342242"
biLSTM,17276,"0,376069303300353"
biLSTM,45140,"0,287750051694732"
biLSTM,46989,"0,193732689757987"
biLSTM,22885,"0,276354135676369"
biLSTM,48833,"1,00000074502592"
biLSTM,18164,"0,646723915705827"
biLSTM,32678,"0,427351032345169"
biLSTM,34887,"0,188034503810353"
biLSTM,25360,"0,484330823477256"
biLSTM,7772,"0,299145957544617"
biLSTM,35874,"0,145299901164034"
biLSTM,34908,"0,310541512136984"
biLSTM,12411,"0,458690001453432"
biLSTM,41507,"0,447294446712445"
biLSTM,5199,"0,384615755837621"
biLSTM,29113,"0,487180245735526"
biLSTM,18024,"0,384616035279502"
biLSTM,7596,"0,410256863669851"
biLSTM,15013,"0,131054385620718"
biLSTM,23604,"0,267807137176767"
biLSTM,18803,"0,145299304157817"
biLSTM,32854,"0,435897911674038"
biLSTM,34730,"0,356126235446673"
biLSTM,17867,"0,464388384453433"
biLSTM,32848,"0,481481760805827"
biLSTM,43038,"0,279202572144969"
biLSTM,3141,"0,472935315860785"
biLSTM,23280,"0,384616028377318"
biLSTM,21472,"0,370370481011117"
biLSTM,9960,"0,398860576920352"
biLSTM,29871,"0,23646812378133"
biLSTM,20708,"0,282052104382112"
biLSTM,29290,"0,398861365748711"
biLSTM,36232,"0,284900711442182"
biLSTM,40365,"0,282051540505086"
biLSTM,24096,"0,0854703920014581"
biLSTM,24323,"0,444445373887801"
biLSTM,22466,"0,492877725370177"
biLSTM,43292,"0,478633385381916"
biLSTM,49645,"0,41310568405515"
biLSTM,28735,"0,484331304745124"
biLSTM,30976,"0,39316294914702"
biLSTM,8609,"0,595442365635765"
biLSTM,19150,"0,478633206393042"
biLSTM,10541,"0,572649697194319"
biLSTM,49449,"0,740741238948172"
biLSTM,46535,"0,376068767824836"
biLSTM,42956,"0,544160388287449"
biLSTM,26871,"0,393162652558766"
biLSTM,24717,"0,638176917744959"
biLSTM,6382,"0,490029176244793"
biLSTM,8810,"0,361824345599954"
biLSTM,2670,"0,36182417687376"
biLSTM,3718,"0,32478688473718"
biLSTM,47051,"0,333334105468158"
biLSTM,17685,"0,85755027785663"
biLSTM,26262,"0,498576449283887"
biLSTM,36657,"0,430199862023617"
biLSTM,48812,"0,361823396981238"
biLSTM,32443,"0,73219377749036"
biLSTM,9737,"0,438746452985055"
biLSTM,2158,"0,350427840921755"
biLSTM,34563,"0,293447326828045"
biLSTM,41205,"0,267807256584488"
biLSTM,21583,"0,393163229109972"
biLSTM,20455,"0,310541470100483"
biLSTM,23164,"0,247863417840815"
biLSTM,47845,"0,481481704052934"
biLSTM,16481,"0,481482166589604"
biLSTM,40515,"0,361823962213601"
biLSTM,16374,"0,484331161474811"
biLSTM,9419,"0,549857939927605"
biLSTM,28211,"0,42450214106374"
biLSTM,13984,"0,216524642296396"
biLSTM,22689,"0,481482149435678"
biLSTM,21662,"0,606838564332486"
biLSTM,8734,"0,247864122040721"
biLSTM,27815,"0,515669647566384"
biLSTM,3569,"0,316239399587878"
biLSTM,13238,"0,310541560532917"
biLSTM,23762,"0,344729465445409"
biLSTM,8385,"0,390313546841056"
biLSTM,16189,"0,253561549978691"
biLSTM,11798,"0,455840839774075"
biLSTM,26928,"0,310541903689211"
biLSTM,1392,"0,39031349454236"
biLSTM,39854,"0,472934542652431"
biLSTM,49656,"0,111111891300289"
biLSTM,8152,"0,333334319262188"
biLSTM,33800,"0,535613408083673"
biLSTM,45259,"0,424501892956299"
biLSTM,47298,"0,296296737806816"
biLSTM,34212,"0,267806783508586"
biLSTM,48296,"1,00000022069951"
biLSTM,35890,"0,245014522194584"
biLSTM,5175,"0,461539288781331"
biLSTM,29502,"0,207977435731001"
biLSTM,28142,"0,450142551758753"
biLSTM,17211,"0,333333353245729"
biLSTM,37183,"0,173789751379902"
biLSTM,13393,"0,30769269368849"
biLSTM,2180,"0,450142840951987"
biLSTM,25794,"0,358974725521973"
biLSTM,13047,"0,230769274649544"
biLSTM,25127,"0,618233777179462"
biLSTM,16684,"0,430200378525101"
biLSTM,7407,"0,307692571142989"
biLSTM,27694,"0,29344786103132"
biLSTM,43821,"0,267807210623028"
biLSTM,30017,"0,23931644442543"
biLSTM,5591,"0,336182989665945"
biLSTM,34226,"0,301994427988503"
biLSTM,14306,"0,245014914701296"
biLSTM,23201,"0,413105850218485"
biLSTM,27160,"0,410256647202793"
biLSTM,8862,"0,344729428064684"
biLSTM,26889,"0,370371161319725"
biLSTM,43684,"0,330484587373151"
biLSTM,24618,"0,381767070857817"
biLSTM,2503,"8,30704130230776E-07"
biLSTM,41675,"0,396011862977307"
biLSTM,3657,"0,381767319798888"
biLSTM,46643,"0,284900331013133"
biLSTM,1415,"0,393162516917136"
biLSTM,6207,"0,566952235959637"
biLSTM,12861,"0,407408302257895"
biLSTM,30619,"0,415955253424543"
biLSTM,34503,"0,339031878593867"
biLSTM,44776,"0,418803846239044"
biLSTM,47781,"0,484330636296683"
biLSTM,32273,"0,25071290908968"
biLSTM,19227,"0,364673016088072"
biLSTM,45001,"0,396011563049825"
biLSTM,8427,"0,324786446769858"
biLSTM,24980,"0,561254443757347"
biLSTM,35946,"0,336183020628922"
biLSTM,22146,"0,185186143213602"
biLSTM,3409,"0,452991475614287"
biLSTM,21798,"0,458690354980601"
biLSTM,36495,"0,341880449547458"
biLSTM,49539,"0,376069039449198"
biLSTM,48404,"0,324786611569274"
biLSTM,34441,"1,00000088540944"
biLSTM,17910,"0,227921162593017"
biLSTM,20967,"0,535613393624012"
biLSTM,45144,"0,319088601524068"
biLSTM,46404,"0,324787231899067"
biLSTM,16561,"0,321938119123144"
biLSTM,31347,"0,535613298674104"
biLSTM,37476,"0,683760850086168"
biLSTM,38697,"0,603989071532267"
biLSTM,14617,"0,962963567639581"
biLSTM,4559,"0,213675759837715"
biLSTM,835,"0,239317019935455"
biLSTM,10175,"0,182336494820726"
biLSTM,38132,"1,00000083085176"
biLSTM,25446,"0,262108322974285"
biLSTM,21229,"0,270655911920191"
biLSTM,49561,"0,270655393917225"
biLSTM,33325,"0,25641119619987"
biLSTM,23174,"0,717949543736013"
biLSTM,26455,"1,00000007277261"
biLSTM,34249,"0,304844099838064"
biLSTM,20187,"0,46438755942104"
biLSTM,37474,"0,404559134904231"
biLSTM,18675,"0,376069227647169"
biLSTM,28248,"0,296297239376478"
biLSTM,16533,"0,304844040929769"
biLSTM,7141,"0,253561924008985"
biLSTM,16731,"0,307692392758122"
biLSTM,40973,"0,37037073309617"
biLSTM,38502,"0,330484469351929"
biLSTM,24398,"0,97435935729467"
biLSTM,25249,"0,47863297427425"
biLSTM,34791,"0,572649693249959"
biLSTM,33932,"0,35042749464723"
biLSTM,48135,"0,61538560279316"
biLSTM,29206,"0,301995068910757"
biLSTM,49800,"0,319088935704889"
biLSTM,16292,"0,333334297766715"
biLSTM,23694,"0,276354125293901"
biLSTM,16784,"0,42165304923202"
biLSTM,8574,"1,00000094323975"
biLSTM,42071,"0,347578404700798"
biLSTM,41993,"0,233619081108716"
biLSTM,47509,"0,324786363707512"
biLSTM,2364,"0,293448220941239"
biLSTM,17607,"0,384615456601811"
biLSTM,10274,"0,373220053551561"
biLSTM,23636,"0,558404829303899"
biLSTM,5141,"0,310542064200791"
biLSTM,32509,"0,279202488421788"
biLSTM,333,"0,230769474751778"
biLSTM,11341,"0,341880657141508"
biLSTM,38093,"0,304843528234723"
biLSTM,44331,"0,222222628154451"
biLSTM,29790,"0,250712502405817"
biLSTM,31443,"0,253561991196102"
biLSTM,13802,"0,22792067980556"
biLSTM,27571,"0,301994527603889"
biLSTM,15730,"0,287749518846497"
biLSTM,29012,"1,00000093272903"
biLSTM,14916,"0,307692528680698"
biLSTM,7135,"0,256411130706292"
biLSTM,38606,"0,347579275252832"
biLSTM,34650,"0,444444613005416"
biLSTM,10470,"0,330484471357674"
biLSTM,20688,"0,225071742989505"
biLSTM,36787,"0,310541961597373"
biLSTM,25418,"0,857550817481206"
biLSTM,48495,"0,284901158814118"
biLSTM,10774,"0,415954895521903"
biLSTM,48916,"0,301994463137461"
biLSTM,8587,"0,373219632148695"
biLSTM,43964,"0,279202479865245"
biLSTM,32814,"0,364673311761927"
biLSTM,14390,"0,547009017742791"
biLSTM,49948,"0,444445012695689"
biLSTM,35584,"0,307693210599884"
biLSTM,23702,"0,282051396293634"
